Judet,UAT,Localitate,Siruta,"Nr sectie de votare","Nume sectie de votare",Mediu,"Votanti lista",LP,LS,LSC,UM,LT,"Barbati 18-24","Barbati 25-34","Barbati 35-44","Barbati 45-64","Barbati 65+","Femei 18-24","Femei 25-34","Femei 35-44","Femei 45-64","Femei 65+","Barbati 18","Barbati 19","Barbati 20","Barbati 21","Barbati 22","Barbati 23","Barbati 24","Barbati 25","Barbati 26","Barbati 27","Barbati 28","Barbati 29","Barbati 30","Barbati 31","Barbati 32","Barbati 33","Barbati 34","Barbati 35","Barbati 36","Barbati 37","Barbati 38","Barbati 39","Barbati 40","Barbati 41","Barbati 42","Barbati 43","Barbati 44","Barbati 45","Barbati 46","Barbati 47","Barbati 48","Barbati 49","Barbati 50","Barbati 51","Barbati 52","Barbati 53","Barbati 54","Barbati 55","Barbati 56","Barbati 57","Barbati 58","Barbati 59","Barbati 60","Barbati 61","Barbati 62","Barbati 63","Barbati 64","Barbati 65","Barbati 66","Barbati 67","Barbati 68","Barbati 69","Barbati 70","Barbati 71","Barbati 72","Barbati 73","Barbati 74","Barbati 75","Barbati 76","Barbati 77","Barbati 78","Barbati 79","Barbati 80","Barbati 81","Barbati 82","Barbati 83","Barbati 84","Barbati 85","Barbati 86","Barbati 87","Barbati 88","Barbati 89","Barbati 90","Barbati 91","Barbati 92","Barbati 93","Barbati 94","Barbati 95","Barbati 96","Barbati 97","Barbati 98","Barbati 99","Barbati 100","Barbati 101","Barbati 102","Barbati 103","Barbati 104","Barbati 105","Barbati 106","Barbati 107","Barbati 108","Barbati 109","Barbati 110","Barbati 111","Barbati 112","Barbati 113","Barbati 114","Barbati 115","Barbati 116","Barbati 117","Barbati 118","Barbati 119","Barbati 120","Femei 18","Femei 19","Femei 20","Femei 21","Femei 22","Femei 23","Femei 24","Femei 25","Femei 26","Femei 27","Femei 28","Femei 29","Femei 30","Femei 31","Femei 32","Femei 33","Femei 34","Femei 35","Femei 36","Femei 37","Femei 38","Femei 39","Femei 40","Femei 41","Femei 42","Femei 43","Femei 44","Femei 45","Femei 46","Femei 47","Femei 48","Femei 49","Femei 50","Femei 51","Femei 52","Femei 53","Femei 54","Femei 55","Femei 56","Femei 57","Femei 58","Femei 59","Femei 60","Femei 61","Femei 62","Femei 63","Femei 64","Femei 65","Femei 66","Femei 67","Femei 68","Femei 69","Femei 70","Femei 71","Femei 72","Femei 73","Femei 74","Femei 75","Femei 76","Femei 77","Femei 78","Femei 79","Femei 80","Femei 81","Femei 82","Femei 83","Femei 84","Femei 85","Femei 86","Femei 87","Femei 88","Femei 89","Femei 90","Femei 91","Femei 92","Femei 93","Femei 94","Femei 95","Femei 96","Femei 97","Femei 98","Femei 99","Femei 100","Femei 101","Femei 102","Femei 103","Femei 104","Femei 105","Femei 106","Femei 107","Femei 108","Femei 109","Femei 110","Femei 111","Femei 112","Femei 113","Femei 114","Femei 115","Femei 116","Femei 117","Femei 118","Femei 119","Femei 120"
AB,"MUNICIPIUL ALBA IULIA","ALBA IULIA",1026,14,"COLEGIUL TEHNIC „APULUM”",U,1150,477,41,0,0,518,15,31,61,91,52,11,30,54,117,56,5,1,2,1,1,3,2,2,0,0,3,7,1,5,7,2,4,5,7,7,6,6,6,10,6,3,5,5,4,4,8,5,5,5,3,5,2,0,3,2,5,5,6,3,6,6,9,8,7,4,1,2,8,2,2,3,1,3,1,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,0,1,2,1,2,3,4,5,5,2,3,3,4,3,6,8,10,7,4,1,0,11,4,3,5,5,8,6,9,4,2,5,4,5,5,4,7,4,6,15,6,10,6,8,7,2,5,6,6,4,1,0,3,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,140,"ŞCOALA GIMNAZIALĂ ”SINGIDAVA” CUGIR",U,1351,633,35,0,20,688,23,29,49,147,83,10,33,43,151,120,2,3,6,3,4,2,3,2,2,4,3,2,7,2,4,1,2,5,3,5,6,7,6,6,6,3,2,5,5,7,7,6,8,7,11,6,6,10,6,6,10,8,3,9,13,7,7,11,5,7,4,8,7,3,1,5,3,9,2,2,1,2,3,1,1,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,2,1,4,3,2,6,4,4,4,4,1,3,3,9,0,3,3,6,7,7,2,8,7,6,2,9,4,20,8,6,6,7,5,3,10,9,9,10,7,8,7,8,7,4,5,7,5,10,2,11,9,10,2,4,8,6,5,1,6,2,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,141,"ŞCOALA GIMNAZIALĂ ”SINGIDAVA” CUGIR",U,1152,385,25,0,0,410,21,38,41,83,31,18,31,46,79,22,6,7,3,2,1,2,0,1,2,6,3,7,5,3,6,3,2,5,2,2,1,4,8,6,9,1,3,5,2,4,2,6,6,8,6,5,8,5,3,1,4,2,7,3,2,2,2,2,4,2,1,5,4,3,0,3,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,1,3,3,4,4,2,2,2,3,3,4,4,3,2,3,5,4,4,6,7,5,7,3,2,4,1,2,2,5,6,5,5,4,5,1,7,5,1,4,2,6,5,7,2,3,3,1,1,1,0,4,1,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,142,"GRĂDINIŢA CU PROGRAM NORMAL ”VOINICEL” CUGIR",U,1240,617,14,0,0,631,14,32,40,125,92,6,34,37,150,101,2,0,3,3,2,3,1,2,1,0,3,4,4,5,6,5,2,2,3,6,3,5,3,6,6,3,3,8,3,1,7,6,3,10,8,2,5,8,9,6,2,4,8,9,9,5,12,9,12,7,8,2,13,5,3,4,3,4,2,1,6,2,2,2,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,1,2,2,5,2,4,6,1,7,4,1,2,4,8,4,4,4,2,3,5,7,0,4,8,5,4,10,11,1,8,8,8,10,7,8,10,9,10,13,9,12,9,1,7,7,10,4,5,6,5,4,3,4,2,2,7,6,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,143,"COLEGIUL TEHNIC ”I.D.LĂZĂRESCU” CUGIR",U,1050,429,23,0,0,452,12,22,36,98,57,8,21,32,99,67,2,4,2,0,1,0,3,1,2,0,1,0,4,4,1,7,2,1,3,2,3,3,6,4,3,9,2,4,4,7,1,3,3,7,5,2,7,8,6,3,9,6,6,6,5,4,2,2,2,6,5,6,3,3,2,2,0,1,2,4,1,4,6,1,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,1,3,3,2,3,4,1,1,2,1,1,1,3,3,4,8,3,4,2,3,3,1,4,8,5,9,8,6,7,6,1,6,3,5,8,2,3,8,4,2,5,4,5,6,3,4,4,4,0,4,3,2,5,2,5,4,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,144,"CASA DE CULTURĂ A ORAŞULUI CUGIR",U,1325,625,38,0,0,663,17,34,42,128,109,18,32,46,126,111,3,4,0,4,2,2,2,3,0,1,2,4,4,3,5,6,6,6,7,0,3,1,7,4,4,3,7,7,5,3,8,5,4,12,7,5,4,5,5,7,3,7,10,5,9,10,7,5,16,7,9,4,7,8,8,4,1,3,2,7,7,4,4,2,4,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,1,5,2,0,2,4,2,2,8,1,5,5,3,3,4,2,7,8,3,4,3,6,6,7,4,1,5,5,10,12,4,9,3,6,7,4,6,6,2,9,7,8,11,14,6,6,5,5,12,5,7,7,6,3,3,5,4,6,3,5,2,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,145,"GRĂDINIŢA CU PROGRAM NORMAL NR. 2 - CUGIR",U,1182,574,35,0,0,609,14,30,56,111,88,7,29,46,126,102,0,2,2,2,3,0,5,2,3,0,3,1,3,3,6,2,7,5,5,3,7,5,6,7,8,4,6,5,2,6,3,5,5,11,8,10,3,7,4,3,2,4,4,6,9,5,9,5,6,12,5,9,9,5,7,3,5,1,4,2,0,2,1,1,2,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,2,0,0,4,2,3,3,2,5,4,6,7,4,6,2,6,4,2,4,6,5,7,2,2,2,8,5,15,2,6,8,4,4,5,7,7,5,5,10,15,7,10,7,8,5,8,9,6,4,6,3,1,1,5,4,5,5,2,3,4,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,146,"ŞCOALA GIMNAZIALĂ ”IOSIF PERVAIN” CUGIR",U,1080,529,37,0,0,566,13,36,37,112,75,13,26,37,118,99,1,1,1,3,2,3,2,3,4,3,3,2,5,2,4,4,6,5,3,2,4,1,1,4,6,8,3,5,5,3,2,4,4,9,9,4,6,8,7,5,6,9,5,5,4,6,6,5,5,6,2,5,11,6,5,1,3,4,1,2,3,3,3,4,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,3,1,2,2,2,5,2,1,3,1,3,2,5,5,3,0,3,7,1,3,6,6,3,2,1,6,3,4,7,8,6,6,5,5,8,6,4,8,5,6,12,6,10,13,4,4,8,8,7,12,5,4,4,4,2,2,9,2,0,3,3,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,147,"ŞCOALA GIMNAZIALĂ ”IOSIF PERVAIN” CUGIR",U,1133,615,42,0,0,657,16,44,49,141,82,15,34,40,143,93,5,4,1,2,1,2,1,2,1,2,2,7,7,3,5,7,8,6,2,3,8,5,5,5,3,6,6,8,10,4,7,6,13,6,6,10,5,2,8,5,9,8,3,9,8,5,9,3,6,7,4,7,8,5,4,4,7,1,2,1,2,4,3,1,4,3,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,5,1,4,3,3,3,6,1,3,4,4,4,3,1,5,7,4,4,3,6,3,3,4,5,5,7,5,6,5,13,11,11,2,7,6,2,3,8,4,9,10,10,14,6,10,7,10,8,4,6,3,7,5,4,4,1,1,4,3,3,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,148,"ȘCOALA GIMNAZIALĂ IOSIF PERVAIN CUGIR",U,1137,468,22,0,1,491,17,30,36,102,59,18,23,39,101,66,2,3,1,5,1,3,2,2,2,4,2,5,3,5,3,3,1,4,2,5,4,4,3,2,4,5,3,4,3,4,7,5,8,11,6,0,4,7,2,7,7,5,6,4,1,5,6,5,11,4,3,4,7,3,3,4,2,2,1,1,1,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,2,0,2,3,3,0,3,4,2,3,3,0,2,3,3,4,4,3,4,3,8,2,3,5,5,5,3,3,6,5,5,3,4,3,4,7,10,5,2,5,5,5,10,6,6,7,4,3,4,4,5,3,3,5,6,4,3,2,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",BUCURU,1721,149,"ŞCOALA PRIMARĂ - BUCURU",U,98,27,9,0,0,36,0,2,5,13,4,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,1,0,0,0,1,0,1,2,1,2,2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL ALBA IULIA","ALBA IULIA",1026,15,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.9",U,1377,585,181,0,0,766,58,63,70,117,58,48,71,70,154,57,2,14,11,9,7,10,5,5,3,10,5,8,7,8,12,2,3,8,5,6,6,8,7,7,9,8,6,4,7,9,6,3,4,4,6,6,3,5,4,8,7,8,6,3,9,7,8,10,7,9,7,8,3,3,3,1,1,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,6,5,9,9,9,8,3,8,2,7,10,6,12,6,5,4,9,5,11,8,8,7,4,9,3,8,8,7,10,6,12,6,3,5,12,2,7,9,9,13,8,8,8,10,6,6,9,4,4,4,9,4,1,3,0,0,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CĂLENE,1730,150,"ŞCOALA PRIMARĂ - CĂLENE",U,48,20,13,0,0,33,1,2,6,8,2,2,3,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,2,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",MUGEŞTI,1767,151,"ŞCOALA PRIMARĂ - MUGEŞTI",U,91,27,10,0,0,37,3,4,6,8,5,0,4,4,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,2,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",VINEREA,1776,152,"ȘCOALA GIMNAZIALĂ IOAN MIHU - VINEREA",U,1056,540,27,0,0,567,10,37,43,125,64,14,35,51,105,83,0,2,2,2,0,1,3,4,3,4,4,2,6,1,4,5,4,3,2,2,5,5,3,8,6,2,7,7,5,6,4,6,12,9,9,5,8,6,5,3,6,8,5,4,3,7,7,6,5,3,6,7,6,3,1,3,2,6,1,4,1,1,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,3,5,4,2,3,5,2,1,5,5,7,1,2,3,9,3,9,4,3,3,4,11,4,7,4,5,3,9,8,7,5,5,4,4,2,6,8,4,2,5,5,8,5,5,2,10,10,7,5,5,4,6,1,3,2,4,2,5,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",VINEREA,1776,153,"ŞCOALA GIMNAZIALĂ ”IOAN MIHU” VINEREA",U,908,498,13,0,1,512,16,34,29,107,69,18,21,32,108,78,0,2,3,1,5,3,2,1,4,5,2,1,6,2,7,3,3,1,1,3,2,3,6,2,3,4,4,2,1,5,2,4,6,14,14,5,5,8,4,7,3,5,3,5,4,7,3,6,7,7,3,6,1,1,4,2,2,6,0,2,5,0,5,5,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,1,5,2,4,2,0,3,1,2,1,2,2,4,2,5,3,2,2,1,4,6,3,4,1,3,9,7,12,7,6,6,4,4,4,2,1,3,5,8,6,6,7,7,9,4,4,3,5,8,1,4,6,5,2,3,2,5,6,4,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ OCNA MUREŞ","OCNA MUREŞ",1801,154,"GRĂDINIŢA CU PROGRAM NORMAL NR. 5",U,1388,595,20,0,0,615,28,32,41,171,47,22,29,48,145,52,6,2,8,1,1,3,7,1,2,1,5,8,3,2,3,6,1,2,3,3,3,4,4,6,8,4,4,9,11,9,9,8,15,9,9,6,2,7,9,5,7,9,9,4,15,6,13,6,3,4,2,5,4,6,3,3,2,0,0,1,1,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,3,4,4,2,2,2,4,4,2,3,5,5,0,2,6,5,1,3,3,5,2,7,13,3,9,11,8,6,5,8,7,5,6,5,4,7,9,8,10,11,9,3,4,10,4,3,5,6,4,4,4,2,4,1,3,3,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ OCNA MUREŞ","OCNA MUREŞ",1801,155,"ȘCOALA GIMNAZIALĂ ”LUCIAN BLAGA”",U,1158,508,44,0,0,552,18,26,33,115,64,15,31,39,122,89,0,2,6,4,2,1,3,3,2,4,4,0,2,2,2,6,1,3,3,2,2,5,2,5,5,4,2,7,5,3,7,9,9,6,14,5,2,4,6,6,3,1,7,2,5,7,7,8,7,6,7,3,1,6,2,2,2,4,2,0,0,2,2,3,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1,2,2,1,2,4,3,5,5,2,3,3,3,1,3,2,8,2,4,1,3,5,10,5,6,7,8,4,7,9,8,5,3,4,5,2,6,7,4,8,8,5,11,14,7,4,8,8,6,3,4,7,3,5,2,2,2,1,2,4,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ OCNA MUREŞ","OCNA MUREŞ",1801,156,"CASA DE CULTURĂ ”ION SÂNGEREANU”",U,1237,482,66,0,0,548,23,21,39,111,74,11,31,43,123,72,2,2,4,1,2,7,5,1,1,3,3,1,2,4,2,1,3,3,4,4,4,6,6,5,2,4,1,6,6,6,4,11,5,5,8,2,6,6,7,3,3,5,3,4,3,9,9,9,7,5,7,8,6,4,3,1,1,1,2,5,3,2,1,2,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,1,1,1,3,1,3,6,3,5,3,2,4,2,1,1,6,6,5,4,5,7,6,7,7,5,4,4,10,6,7,2,3,6,1,5,2,9,8,11,9,7,10,5,7,3,8,8,6,6,2,3,4,5,2,2,2,2,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ OCNA MUREŞ","OCNA MUREŞ",1801,157,"DIRECŢIA SANITAR-VETERINARĂ ŞI PENTRU SIGURANŢA ALIMENTELOR OCNA MUREŞ",U,1098,426,34,0,0,460,14,12,28,103,67,17,18,36,91,74,3,2,2,2,2,2,1,3,0,0,3,1,1,1,2,0,1,2,1,3,1,2,5,1,4,5,4,7,9,6,1,8,11,4,7,4,2,5,7,5,1,2,2,2,4,7,9,1,5,7,8,1,7,6,7,2,3,3,3,1,2,0,1,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,1,1,4,1,2,0,2,3,1,2,1,4,2,1,2,2,5,2,5,1,5,5,8,8,6,6,7,4,4,8,3,4,4,1,3,0,6,5,5,3,5,3,6,5,7,8,6,9,8,4,7,2,3,2,0,3,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ OCNA MUREŞ","OCNA MUREŞ",1801,158,"LICEUL TEORETIC ”PETRU MAIOR”",U,1342,493,40,0,0,533,22,32,32,91,78,22,38,46,98,74,4,2,5,2,3,3,3,3,2,2,1,5,5,2,4,4,4,1,6,3,1,1,4,4,2,3,7,5,7,8,6,7,2,9,7,1,2,4,2,1,2,5,5,11,1,1,5,4,10,7,8,2,1,5,3,3,7,1,2,2,2,0,5,5,0,0,2,1,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,3,2,5,5,3,4,2,2,5,6,4,6,1,3,2,2,3,2,4,8,5,9,8,8,4,5,3,3,5,5,5,7,3,5,5,7,4,1,6,4,4,9,5,8,7,2,7,6,4,5,3,2,3,1,2,4,3,2,4,3,1,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ OCNA MUREŞ","OCNA MUREŞ",1801,159,"GRĂDINIŢA CU PROGRAM NORMAL NR. 3",U,1450,623,45,0,0,668,33,45,41,154,50,19,52,51,158,65,5,7,4,3,4,5,5,2,6,3,4,13,3,4,5,2,3,2,3,3,7,4,5,3,2,4,8,7,3,9,4,7,9,10,17,5,4,8,8,9,8,6,11,7,7,7,8,4,5,8,3,0,6,1,4,0,3,2,1,2,1,1,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,2,1,2,2,6,5,4,4,3,6,5,3,8,8,6,0,7,3,3,2,5,6,10,9,7,8,14,9,14,11,8,9,7,5,7,5,12,9,5,5,7,8,3,5,5,3,6,7,6,3,3,4,3,4,3,0,2,2,2,3,1,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL ALBA IULIA","ALBA IULIA",1026,16,"SEMINARUL TEOLOGIC ORTODOX „SFÂNTUL SIMION ŞTEFAN”",U,1345,665,74,0,146,885,17,56,72,158,103,22,79,82,190,106,4,3,1,0,4,4,1,2,3,0,4,6,5,4,13,8,11,7,4,6,9,9,8,5,8,5,11,6,8,6,10,4,6,14,7,9,5,6,8,8,11,5,6,10,9,9,11,14,7,13,9,10,4,3,11,3,0,3,0,2,3,1,6,4,2,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,3,2,4,3,2,3,7,9,15,8,11,6,9,9,4,11,10,9,9,8,12,7,5,7,7,14,10,8,6,6,12,14,10,7,7,3,10,12,11,10,10,16,5,12,13,6,8,12,9,7,9,9,3,1,5,3,1,5,1,6,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ OCNA MUREŞ","UIOARA DE JOS",1810,160,"ŞCOALA PRIMARĂ UIOARA DE JOS",U,877,338,40,0,0,378,10,14,19,76,53,18,9,23,72,84,0,1,1,3,3,2,0,0,1,1,0,1,3,3,2,2,1,1,1,1,4,1,1,2,2,2,4,3,2,2,6,4,5,3,4,0,3,4,5,2,5,3,4,5,4,5,7,3,4,0,9,6,4,4,2,4,1,2,1,1,3,2,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,2,0,4,3,1,0,1,0,0,2,0,1,1,2,2,3,1,3,1,0,1,5,5,1,2,2,4,4,4,4,5,3,3,3,4,3,7,4,3,6,4,3,3,6,10,6,12,5,5,7,9,2,1,1,3,2,2,2,3,1,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
